2008-02-24,-2183952.9885677923,-2089486.108974867,-2722868.130901686,-2322191.4680503574,-2726402.7353195758,-2107409.6301443945
2008-02-25,-2183952.9885677923,-2089486.108974867,-2722868.130901686,-2322191.4680503574,-2726402.7353195758,-2107409.6301443945
2008-02-26,-2183952.9885677923,-2089486.108974867,-2722868.130901686,-2322191.4680503574,-2726402.7353195758,-2107409.6301443945
2008-02-27,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-02-28,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-02-29,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-03-01,-2148665.838869598,-2049508.928961744,-2652570.028235886,-2280861.8834017306,-2679515.6098716008,-2070400.09923198
2008-03-02,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-03-03,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-03-04,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-03-05,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-03-06,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-03-07,-2148665.8388695987,-2049508.9289617445,-2652570.0282358862,-2280861.883401731,-2679515.609871601,-2070400.0992319803
2008-03-08,-2140667.9554259293,-2041554.1047318326,-2641854.95073439,-2265062.7597673377,-2669513.0754527645,-2061728.1861780111
2008-03-09,-2125814.7433162597,-2026780.859733426,-2621955.5210887557,-2235721.5301606087,-2650936.940103499,-2045623.2047920693
2008-03-10,-2117816.8598725908,-2018826.0355035146,-2611240.44358726,-2219922.4065262154,-2640934.4056846634,-2036951.2917381006
2008-03-11,-2117816.8598725908,-2018826.0355035146,-2611240.44358726,-2219922.4065262154,-2640934.4056846634,-2036951.2917381006
2008-03-12,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-13,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-14,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-15,-2178907.231848838,-2076301.2038864451,-2685259.505412088,-2286820.0215139743,-2710966.633474983,-2146835.6902180547
2008-03-16,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-17,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-18,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-19,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-20,-2178907.2318488383,-2076301.2038864454,-2685259.5054120882,-2286820.021513975,-2710966.6334749833,-2146835.6902180547
2008-03-21,-2173393.614708496,-2070054.769509395,-2674275.426870557,-2280362.2739126272,-2703640.520123737,-2141052.9510129904
2008-03-22,-2161263.6569997417,-2056312.613879884,-2650110.4540791884,-2266155.229189662,-2687523.0707509955,-2128330.924761848
2008-03-23,-2149133.6992909876,-2042570.458250373,-2625945.4812878193,-2251948.1844666963,-2671405.621378254,-2115608.8985107057
