2017-04-28,602,71,NR,Local,500,700,600
2017-04-29,602,143,NR,Local,500,700,600
2017-04-30,602,71,NR,Local,500,800,650
2017-04-22,602,41,NR,Other,200,600,400
2017-04-23,602,63,NR,Other,125,625,375
2017-04-24,602,37,NR,Other,200,500,350
2017-04-25,602,38,NR,Other,150,550,350
2017-04-26,602,5,NR,Other,125,525,325
2017-04-27,602,65,NR,Other,100,500,300
2017-04-29,602,53,NR,Other,100,550,325
2017-04-23,602,507,NR,Red,300,514,400
2017-04-21,602,60,NR,Other,700,900,800
2017-04-22,602,10,NR,Other,700,900,800
2017-04-24,602,90,NR,Other,700,900,800
2017-04-25,602,58,NR,Other,700,900,800
2017-04-26,602,55,NR,Other,700,900,800
2017-04-27,602,33,NR,Other,600,800,700
2017-04-28,602,70,NR,Other,600,800,700
2017-04-29,602,90,NR,Other,600,800,700
2017-04-21,602,400,NR,Other,200,599,450
2017-04-22,602,100,NR,Other,200,475,420
2017-04-25,602,1775,NR,Other,250,601,430
2017-04-27,602,1166,NR,Other,200,517,400
2017-04-29,602,880,NR,Other,260,559,420
2017-04-21,602,290,NR,Other,300,600,475
2017-04-25,602,550,NR,Other,300,543,475
2017-04-27,602,292,NR,Other,275,575,475
2017-04-21,602,191,NR,Red,100,500,415
2017-04-22,602,207,NR,Red,100,500,415
2017-04-24,602,220,NR,Red,100,525,400
2017-04-25,602,323,NR,Red,100,485,400
2017-04-26,602,339,NR,Red,100,470,400
2017-04-27,602,328,NR,Red,150,535,400
2017-04-29,602,204,NR,Red,150,535,400
2017-04-21,602,180,NR,Other,401,696,565
2017-04-24,602,98,NR,Other,390,650,500
2017-04-25,602,279,NR,Other,444,673,565
2017-04-26,602,273,NR,Other,301,660,541
2017-04-27,602,452,NR,Other,300,632,520
2017-04-28,602,48,NR,Other,300,501,426
2017-04-21,602,946,NR,Other,400,750,550
2017-04-22,602,602,NR,Other,300,681,525
2017-04-24,602,1432,NR,Other,300,677,500
2017-04-27,602,1362,NR,Other,300,645,475
2017-04-28,602,844,NR,Other,300,648,450
2017-04-29,602,173,NR,Other,200,571,400
2017-04-21,602,10,NR,Red,300,700,500
2017-04-22,602,7,NR,Red,300,700,550
2017-04-24,602,42,NR,Red,400,600,500
